strategy,action,entry_time,entry_price,strike,option_type,premium,delta,theta,gamma,vega,confidence,reason,status,exit_time,exit_price,exit_reason,pnl
adx_trend,BUY,2026-04-01 12:08:00.000000,23195.3,23200,ce,7.28,0.5398,-0.5196,0.0093,0.1853,0.75,,CLOSED,2026-04-01 12:14:00.000000,23230.81,Time Exit,1775.5000000001019
adx_trend,BUY,2026-04-01 12:09:00.000000,23207.22,23200,ce,7.28,0.5398,-0.5196,0.0093,0.1853,0.75,,CLOSED,2026-04-01 12:15:00.000000,23249.28,Time Exit,2102.9999999998836
adx_trend,BUY,2026-04-01 12:10:00.000000,23241.03,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:16:00.000000,23254.0,Time Exit,648.5000000000582
adx_trend,BUY,2026-04-01 12:11:00.000000,23253.99,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:17:00.000000,23232.22,Time Exit,-1088.5000000000218
adx_trend,BUY,2026-04-01 12:12:00.000000,23261.98,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:18:00.000000,23234.49,Time Exit,-1374.4999999998981
adx_trend,BUY,2026-04-01 12:13:00.000000,23231.19,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:19:00.000000,23216.84,Time Exit,-717.4999999999272
adx_trend,BUY,2026-04-01 12:14:00.000000,23230.81,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:20:00.000000,23234.3,Time Exit,174.49999999989814
adx_trend,BUY,2026-04-01 12:15:00.000000,23249.28,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:21:00.000000,23249.1,Time Exit,-9.000000000014552
adx_trend,BUY,2026-04-01 12:16:00.000000,23254.0,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:22:00.000000,23279.25,Time Exit,1262.5
adx_trend,BUY,2026-04-01 12:17:00.000000,23232.22,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:23:00.000000,23291.75,Time Exit,2976.499999999942
adx_trend,BUY,2026-04-01 12:18:00.000000,23234.49,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:24:00.000000,23309.7,Time Exit,3760.4999999999563
adx_trend,BUY,2026-04-01 12:19:00.000000,23216.84,23200,ce,7.28,0.5398,-0.5196,0.0093,0.1853,0.75,,CLOSED,2026-04-01 12:25:00.000000,23309.83,Time Exit,4649.50000000008
adx_trend,BUY,2026-04-01 12:20:00.000000,23234.3,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:26:00.000000,23324.73,Time Exit,4521.500000000015
adx_trend,BUY,2026-04-01 12:21:00.000000,23249.1,23250,ce,15.71,0.5149,-0.4232,0.009,0.2097,0.75,,CLOSED,2026-04-01 12:27:00.000000,23308.43,Time Exit,2966.5000000000873
adx_trend,BUY,2026-04-01 12:22:00.000000,23279.25,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:28:00.000000,23315.11,Time Exit,1793.000000000029
adx_trend,BUY,2026-04-01 12:23:00.000000,23291.75,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:29:00.000000,23314.0,Time Exit,1112.5
adx_trend,BUY,2026-04-01 12:24:00.000000,23309.7,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:30:00.000000,23330.48,Time Exit,1038.9999999999418
adx_trend,BUY,2026-04-01 12:25:00.000000,23309.83,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:31:00.000000,23328.94,Time Exit,955.4999999998472
adx_trend,BUY,2026-04-01 12:26:00.000000,23324.73,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:32:00.000000,23299.42,Time Exit,-1265.5000000000655
adx_trend,BUY,2026-04-01 12:27:00.000000,23308.43,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:33:00.000000,23322.23,Time Exit,689.9999999999636
adx_trend,BUY,2026-04-01 12:28:00.000000,23315.11,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:34:00.000000,23309.21,Time Exit,-295.00000000007276
adx_trend,BUY,2026-04-01 12:29:00.000000,23314.0,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:35:00.000000,23307.72,Time Exit,-313.9999999999418
adx_trend,BUY,2026-04-01 12:30:00.000000,23330.48,23350,ce,14.16,0.5057,-0.497,0.0099,0.1943,0.75,,CLOSED,2026-04-01 12:36:00.000000,23296.37,Time Exit,-1705.500000000029
adx_trend,BUY,2026-04-01 12:31:00.000000,23328.94,23350,ce,14.16,0.5057,-0.497,0.0099,0.1943,0.75,,CLOSED,2026-04-01 12:37:00.000000,23302.14,Time Exit,-1339.9999999999636
adx_trend,BUY,2026-04-01 12:32:00.000000,23299.42,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:38:00.000000,23304.31,Time Exit,244.5000000001528
adx_trend,BUY,2026-04-01 12:33:00.000000,23322.23,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:39:00.000000,23300.23,Time Exit,-1100.0
adx_trend,BUY,2026-04-01 12:34:00.000000,23309.21,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:40:00.000000,23325.58,Time Exit,818.500000000131
adx_trend,BUY,2026-04-01 12:35:00.000000,23307.72,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:41:00.000000,23314.27,Time Exit,327.4999999999636
adx_trend,BUY,2026-04-01 12:36:00.000000,23296.37,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:42:00.000000,23304.71,Time Exit,417.0000000000073
adx_trend,BUY,2026-04-01 12:37:00.000000,23302.14,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:43:00.000000,23318.45,Time Exit,815.5000000000655
adx_trend,BUY,2026-04-01 12:38:00.000000,23304.31,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:44:00.000000,23332.02,Time Exit,1385.4999999999563
adx_trend,BUY,2026-04-01 12:39:00.000000,23300.23,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:45:00.000000,23373.25,Time Exit,3651.000000000022
adx_trend,BUY,2026-04-01 12:40:00.000000,23325.58,23350,ce,14.16,0.5057,-0.497,0.0099,0.1943,0.75,,CLOSED,2026-04-01 12:46:00.000000,23374.4,Time Exit,2440.9999999999854
adx_trend,BUY,2026-04-01 12:41:00.000000,23314.27,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:47:00.000000,23393.17,Time Exit,3944.999999999891
adx_trend,BUY,2026-04-01 12:42:00.000000,23304.71,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:48:00.000000,23369.82,Time Exit,3255.500000000029
adx_trend,BUY,2026-04-01 12:43:00.000000,23318.45,23300,ce,14.11,0.6207,-0.4682,0.0106,0.1986,0.75,,CLOSED,2026-04-01 12:49:00.000000,23420.93,Time Exit,5123.999999999978
adx_trend,BUY,2026-04-01 12:44:00.000000,23332.02,23350,ce,14.16,0.5057,-0.497,0.0099,0.1943,0.75,,CLOSED,2026-04-01 12:50:00.000000,23453.08,Time Exit,6053.0000000000655
adx_trend,BUY,2026-04-01 12:45:00.000000,23373.25,23350,ce,14.16,0.5057,-0.497,0.0099,0.1943,0.75,,CLOSED,2026-04-01 12:51:00.000000,23479.94,Time Exit,5334.4999999999345
adx_trend,BUY,2026-04-01 12:46:00.000000,23374.4,23350,ce,14.16,0.5057,-0.497,0.0099,0.1943,0.75,,CLOSED,2026-04-01 12:52:00.000000,23469.4,Time Exit,4750.0
adx_trend,BUY,2026-04-01 12:47:00.000000,23393.17,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 12:53:00.000000,23477.14,Time Exit,4198.500000000058
adx_trend,BUY,2026-04-01 12:48:00.000000,23369.82,23350,ce,14.16,0.5057,-0.497,0.0099,0.1943,0.75,,CLOSED,2026-04-01 12:54:00.000000,23470.41,Time Exit,5029.500000000007
adx_trend,BUY,2026-04-01 12:49:00.000000,23420.93,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 12:55:00.000000,23451.11,Time Exit,1509.0000000000146
adx_trend,BUY,2026-04-01 12:50:00.000000,23453.08,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 12:56:00.000000,23466.96,Time Exit,693.999999999869
adx_trend,BUY,2026-04-01 12:51:00.000000,23479.94,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 12:57:00.000000,23452.96,Time Exit,-1348.9999999999782
adx_trend,BUY,2026-04-01 12:52:00.000000,23469.4,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 12:58:00.000000,23469.67,Time Exit,13.499999999839929
adx_trend,BUY,2026-04-01 12:53:00.000000,23477.14,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 12:59:00.000000,23478.76,Time Exit,80.99999999994907
adx_trend,BUY,2026-04-01 12:54:00.000000,23470.41,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:00:00.000000,23466.69,Time Exit,-186.0000000000582
adx_trend,BUY,2026-04-01 12:55:00.000000,23451.11,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:01:00.000000,23459.74,Time Exit,431.50000000005093
adx_trend,BUY,2026-04-01 12:56:00.000000,23466.96,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:02:00.000000,23445.17,Time Exit,-1089.5000000000437
adx_trend,BUY,2026-04-01 12:57:00.000000,23452.96,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:03:00.000000,23444.79,Time Exit,-408.4999999999127
adx_trend,BUY,2026-04-01 12:58:00.000000,23469.67,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:04:00.000000,23443.18,Time Exit,-1324.4999999998981
adx_trend,BUY,2026-04-01 12:59:00.000000,23478.76,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 13:05:00.000000,23440.06,Time Exit,-1934.9999999998545
adx_trend,BUY,2026-04-01 13:00:00.000000,23466.69,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:06:00.000000,23435.18,Time Exit,-1575.49999999992
adx_trend,BUY,2026-04-01 13:01:00.000000,23459.74,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:07:00.000000,23410.73,Time Exit,-2450.500000000102
adx_trend,BUY,2026-04-01 13:02:00.000000,23445.17,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:08:00.000000,23398.0,Time Exit,-2358.4999999999127
adx_trend,BUY,2026-04-01 13:03:00.000000,23444.79,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:09:00.000000,23377.19,Time Exit,-3380.000000000109
adx_trend,BUY,2026-04-01 13:04:00.000000,23443.18,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:10:00.000000,23408.56,Time Exit,-1730.999999999949
adx_trend,BUY,2026-04-01 13:05:00.000000,23440.06,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:11:00.000000,23423.4,Time Exit,-832.9999999999927
adx_trend,BUY,2026-04-01 13:06:00.000000,23435.18,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:12:00.000000,23433.69,Time Exit,-74.50000000008004
adx_trend,BUY,2026-04-01 13:07:00.000000,23410.73,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:13:00.000000,23468.95,Time Exit,2911.000000000058
adx_trend,BUY,2026-04-01 13:08:00.000000,23398.0,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:14:00.000000,23454.11,Time Exit,2805.500000000029
adx_trend,BUY,2026-04-01 13:09:00.000000,23377.19,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:15:00.000000,23417.5,Time Exit,2015.5000000000655
adx_trend,BUY,2026-04-01 13:10:00.000000,23408.56,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:16:00.000000,23406.34,Time Exit,-111.00000000005821
adx_trend,BUY,2026-04-01 13:11:00.000000,23423.4,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:17:00.000000,23415.73,Time Exit,-383.5000000000946
adx_trend,BUY,2026-04-01 13:12:00.000000,23433.69,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:18:00.000000,23399.37,Time Exit,-1715.9999999999854
adx_trend,BUY,2026-04-01 13:13:00.000000,23468.95,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:19:00.000000,23421.27,Time Exit,-2384.0000000000146
adx_trend,BUY,2026-04-01 13:14:00.000000,23454.11,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:20:00.000000,23422.58,Time Exit,-1576.4999999999418
adx_trend,BUY,2026-04-01 13:15:00.000000,23417.5,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:21:00.000000,23432.28,Time Exit,738.9999999999418
adx_trend,BUY,2026-04-01 13:16:00.000000,23406.34,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:22:00.000000,23460.62,Time Exit,2713.999999999942
adx_trend,BUY,2026-04-01 13:17:00.000000,23415.73,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:23:00.000000,23493.78,Time Exit,3902.4999999999636
adx_trend,BUY,2026-04-01 13:18:00.000000,23399.37,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:24:00.000000,23485.73,Time Exit,4318.000000000029
adx_trend,BUY,2026-04-01 13:19:00.000000,23421.27,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:25:00.000000,23478.8,Time Exit,2876.499999999942
adx_trend,BUY,2026-04-01 13:20:00.000000,23422.58,23400,ce,9.0,0.4362,-0.4861,0.0101,0.176,0.75,,CLOSED,2026-04-01 13:26:00.000000,23472.43,Time Exit,2492.4999999999272
adx_trend,BUY,2026-04-01 13:21:00.000000,23432.28,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:27:00.000000,23478.05,Time Exit,2288.500000000022
adx_trend,BUY,2026-04-01 13:22:00.000000,23460.62,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:28:00.000000,23500.36,Time Exit,1987.00000000008
adx_trend,BUY,2026-04-01 13:23:00.000000,23493.78,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 13:29:00.000000,23528.05,Time Exit,1713.5000000000218
adx_trend,BUY,2026-04-01 13:24:00.000000,23485.73,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 13:30:00.000000,23543.15,Time Exit,2871.0000000000946
adx_trend,BUY,2026-04-01 13:25:00.000000,23478.8,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 13:31:00.000000,23556.75,Time Exit,3897.5000000000364
adx_trend,BUY,2026-04-01 13:26:00.000000,23472.43,23450,ce,6.26,0.5093,-0.4908,0.0115,0.1963,0.75,,CLOSED,2026-04-01 13:32:00.000000,23550.48,Time Exit,3902.4999999999636
adx_trend,BUY,2026-04-01 13:27:00.000000,23478.05,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 13:33:00.000000,23563.51,Time Exit,4272.999999999956
adx_trend,BUY,2026-04-01 13:28:00.000000,23500.36,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 13:34:00.000000,23558.03,Time Exit,2883.4999999999127
adx_trend,BUY,2026-04-01 13:29:00.000000,23528.05,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:35:00.000000,23548.95,Time Exit,1045.0000000000728
adx_trend,BUY,2026-04-01 13:30:00.000000,23543.15,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:36:00.000000,23548.38,Time Exit,261.4999999999782
adx_trend,BUY,2026-04-01 13:31:00.000000,23556.75,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:37:00.000000,23536.84,Time Exit,-995.4999999999927
adx_trend,BUY,2026-04-01 13:32:00.000000,23550.48,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:38:00.000000,23560.75,Time Exit,513.5000000000218
adx_trend,BUY,2026-04-01 13:33:00.000000,23563.51,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:39:00.000000,23558.68,Time Exit,-241.4999999999054
adx_trend,BUY,2026-04-01 13:34:00.000000,23558.03,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:40:00.000000,23526.83,Time Exit,-1559.9999999998545
adx_trend,BUY,2026-04-01 13:35:00.000000,23548.95,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:41:00.000000,23550.25,Time Exit,64.99999999996362
adx_trend,BUY,2026-04-01 13:36:00.000000,23548.38,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:42:00.000000,23581.57,Time Exit,1659.4999999999345
adx_trend,BUY,2026-04-01 13:37:00.000000,23536.84,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:43:00.000000,23580.62,Time Exit,2188.999999999942
adx_trend,BUY,2026-04-01 13:38:00.000000,23560.75,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:44:00.000000,23575.54,Time Exit,739.5000000000437
adx_trend,BUY,2026-04-01 13:39:00.000000,23558.68,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:45:00.000000,23572.57,Time Exit,694.4999999999709
adx_trend,BUY,2026-04-01 13:40:00.000000,23526.83,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:46:00.000000,23615.46,Time Exit,4431.499999999869
adx_trend,BUY,2026-04-01 13:41:00.000000,23550.25,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:47:00.000000,23613.02,Time Exit,3138.500000000022
adx_trend,BUY,2026-04-01 13:42:00.000000,23581.57,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 13:48:00.000000,23613.94,Time Exit,1618.499999999949
adx_trend,BUY,2026-04-01 13:43:00.000000,23580.62,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 13:49:00.000000,23661.16,Time Exit,4027.0000000000437
adx_trend,BUY,2026-04-01 13:44:00.000000,23575.54,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 13:50:00.000000,23657.52,Time Exit,4098.999999999978
adx_trend,BUY,2026-04-01 13:45:00.000000,23572.57,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 13:51:00.000000,23651.36,Time Exit,3939.5000000000437
adx_trend,BUY,2026-04-01 13:46:00.000000,23615.46,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 13:52:00.000000,23643.21,Time Exit,1387.5
adx_trend,BUY,2026-04-01 13:47:00.000000,23613.02,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 13:53:00.000000,23646.23,Time Exit,1660.4999999999563
adx_trend,BUY,2026-04-01 13:48:00.000000,23613.94,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 13:54:00.000000,23637.27,Time Exit,1166.5000000000873
adx_trend,BUY,2026-04-01 13:49:00.000000,23661.16,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-04-01 13:55:00.000000,23606.5,Time Exit,-2732.9999999999927
adx_trend,BUY,2026-04-01 13:50:00.000000,23657.52,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-04-01 13:56:00.000000,23598.71,Time Exit,-2940.5000000000655
adx_trend,BUY,2026-04-01 13:51:00.000000,23651.36,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-04-01 13:57:00.000000,23596.17,Time Exit,-2759.5000000001164
adx_trend,BUY,2026-04-01 13:52:00.000000,23643.21,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-04-01 13:58:00.000000,23600.6,Time Exit,-2130.500000000029
adx_trend,BUY,2026-04-01 13:53:00.000000,23646.23,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-04-01 13:59:00.000000,23589.75,Time Exit,-2823.999999999978
adx_trend,BUY,2026-04-01 13:54:00.000000,23637.27,23650,ce,15.08,0.5231,-0.5322,0.0099,0.2216,0.75,,CLOSED,2026-04-01 14:00:00.000000,23617.15,Time Exit,-1005.9999999999491
adx_trend,BUY,2026-04-01 13:55:00.000000,23606.5,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:01:00.000000,23620.3,Time Exit,689.9999999999636
adx_trend,BUY,2026-04-01 13:56:00.000000,23598.71,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:02:00.000000,23593.29,Time Exit,-270.9999999999127
adx_trend,BUY,2026-04-01 13:57:00.000000,23596.17,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:03:00.000000,23575.81,Time Exit,-1017.9999999998472
adx_trend,BUY,2026-04-01 13:58:00.000000,23600.6,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:04:00.000000,23542.0,Time Exit,-2929.9999999999272
adx_trend,BUY,2026-04-01 13:59:00.000000,23589.75,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:05:00.000000,23527.2,Time Exit,-3127.4999999999636
adx_trend,BUY,2026-04-01 14:00:00.000000,23617.15,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:06:00.000000,23522.6,Time Exit,-4727.5000000001455
adx_trend,BUY,2026-04-01 14:01:00.000000,23620.3,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:07:00.000000,23522.5,Time Exit,-4889.999999999964
adx_trend,BUY,2026-04-01 14:02:00.000000,23593.29,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:08:00.000000,23518.86,Time Exit,-3721.5000000000146
adx_trend,BUY,2026-04-01 14:03:00.000000,23575.81,23600,ce,17.23,0.4768,-0.5425,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:09:00.000000,23553.51,Time Exit,-1115.0000000001455
adx_trend,BUY,2026-04-01 14:04:00.000000,23542.0,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 14:10:00.000000,23571.54,Time Exit,1477.0000000000437
adx_trend,BUY,2026-04-01 14:05:00.000000,23527.2,23550,ce,5.0,0.5088,-0.5384,0.0091,0.2329,0.75,,CLOSED,2026-04-01 14:11:00.000000,23595.73,Time Exit,3426.499999999942
adx_trend,BUY,2026-04-01 14:06:00.000000,23522.6,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 14:12:00.000000,23601.69,Time Exit,3954.5000000000073
adx_trend,BUY,2026-04-01 14:07:00.000000,23522.5,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 14:13:00.000000,23605.73,Time Exit,4161.499999999978
adx_trend,BUY,2026-04-01 14:08:00.000000,23518.86,23500,ce,5.0,0.4449,-0.5647,0.0115,0.2303,0.75,,CLOSED,2026-04-01 14:14:00.000000,23609.59,Time Exit,4536.499999999978
adx_trend,SELL,2026-04-01 14:09:00.000000,23553.51,23550,pe,10.0,-0.4594,-0.3765,0.0091,0.2329,0.75,,CLOSED,2026-04-01 14:15:00.000000,23602.44,Time Exit,-2446.5000000000146
adx_trend,SELL,2026-04-01 14:10:00.000000,23571.54,23550,pe,10.0,-0.4594,-0.3765,0.0091,0.2329,0.75,,CLOSED,2026-04-01 14:16:00.000000,23636.73,Time Exit,-3259.4999999999345
adx_trend,SELL,2026-04-01 14:11:00.000000,23595.73,23600,pe,19.34,-0.5095,-0.5284,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:17:00.000000,23678.84,Time Exit,-4155.500000000029
adx_trend,SELL,2026-04-01 14:12:00.000000,23601.69,23600,pe,19.34,-0.5095,-0.5284,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:18:00.000000,23684.99,Time Exit,-4165.0000000001455
adx_trend,SELL,2026-04-01 14:13:00.000000,23605.73,23600,pe,19.34,-0.5095,-0.5284,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:19:00.000000,23671.52,Time Exit,-3289.5000000000437
adx_trend,SELL,2026-04-01 14:14:00.000000,23609.59,23600,pe,19.34,-0.5095,-0.5284,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:20:00.000000,23690.09,Time Exit,-4025.0
adx_trend,SELL,2026-04-01 14:15:00.000000,23602.44,23600,pe,19.34,-0.5095,-0.5284,0.011,0.1727,0.75,,CLOSED,2026-04-01 14:21:00.000000,23709.87,Time Exit,-5371.500000000015
